0.9991686300 ,0.9999064000 ,0.9999885600 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9999095000 ,0.9997985000 ,0.9999579000 ,0.9994535000 ,0.9993826000 ,0.9999928500 ,0.9999368000 ,0.9999862000 ,0.9999308600 ,0.9999957000 ,0.9999996400 ,0.9999990500 ,0.9999989000 ,0.0000000000 
0.9999672000 ,0.9999753000 ,0.9999939000 ,1.0000000000 ,0.9999996400 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9999962000 ,0.9999994000 ,0.9999321700 ,0.9999969000 ,0.9999766300 ,0.9999989000 ,1.0000000000 ,1.0000000000 ,0.9999996400 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9999990500 ,0.9999454000 ,0.9999933000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9999920000 ,0.9990443600 ,0.9999953500 ,0.9999985700 ,0.9999997600 ,0.9999990500 ,0.9999997600 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9999263000 ,0.9999960700 ,0.9999883000 ,0.9998020500 ,0.9999907000 ,0.9999912000 ,0.9999832000 ,0.9999997600 ,0.9999976000 ,0.9999999000 ,0.9999984500 ,0.9999999000 ,0.9999995000 ,0.0000000000 
0.9999916600 ,0.9999779500 ,0.9999981000 ,1.0000000000 ,0.9999999000 ,0.9999999000 ,0.9999997600 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9999326500 ,0.9999969000 ,0.9999984500 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9959247000 ,0.9998749500 ,0.9998864000 ,0.9999970000 ,0.9999627000 ,0.9999785400 ,0.9999963000 ,0.9999994000 ,0.9999997600 ,0.9999999000 ,0.9999999000 ,0.9999997600 ,0.9999996400 ,0.0000000000 
0.9999543400 ,0.9999678000 ,0.9999987000 ,0.9999966600 ,0.9999974000 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9999407500 ,0.9999959500 ,0.9999847400 ,0.9999996400 ,0.9999970000 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9999730600 ,0.9999898700 ,0.9999978500 ,0.9985058300 ,0.9993940600 ,0.9998698000 ,0.9999360000 ,0.9999778000 ,0.9999475500 ,0.9999954700 ,0.9999983300 ,0.9999996400 ,0.9999978500 ,0.0000000000 
0.9994879000 ,0.9999987000 ,0.9999991700 ,1.0000000000 ,0.9999996400 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9999448000 ,0.9999783000 ,0.9999749700 ,0.9999933000 ,0.9999381300 ,1.0000000000 ,0.9999999000 ,1.0000000000 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9996842000 ,0.9999975000 ,0.9999707000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9995367500 ,0.9999932000 ,0.9999999000 ,0.9999802000 ,0.9999577000 ,0.9999956000 ,0.9999991700 ,1.0000000000 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,0.9999999000 ,0.9999999000 ,0.0000000000 
0.9999423000 ,0.9999006000 ,0.9999839000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9999450400 ,0.9995262600 ,0.9999956000 ,1.0000000000 ,0.9999990500 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9999364600 ,0.9999913000 ,0.9999916600 ,0.9999999000 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9999348000 ,0.9999375300 ,0.9999941600 ,0.9999991700 ,0.9999894000 ,0.9999988000 ,0.9999993000 ,0.9999999000 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9999946400 ,0.9999252600 ,0.9999965400 ,0.9999597000 ,0.9999940400 ,0.9999919000 ,0.9999985700 ,0.9999654000 ,0.9999994000 ,0.9999988000 ,0.9999981000 ,1.0000000000 ,0.9999997600 ,0.0000000000 
0.9972773000 ,0.9999853400 ,0.9994103000 ,0.9999972600 ,0.9999995000 ,0.9999997600 ,0.9999980000 ,0.9999999000 ,0.9999997600 ,1.0000000000 ,1.0000000000 ,0.9999999000 ,0.9999994000 ,0.0000000000 
0.9980941400 ,0.9996528600 ,0.9999604000 ,0.9999840000 ,0.9999616000 ,0.9999993000 ,0.9999779500 ,0.9999616000 ,0.9994816000 ,0.9999996400 ,0.9999999000 ,0.9999932000 ,0.9999937000 ,0.0000000000 
0.9995020600 ,0.9996711000 ,0.9995753000 ,0.9995809000 ,0.9988612000 ,0.9995556500 ,0.9996896000 ,0.9999615000 ,0.9999678000 ,0.9999943000 ,0.9999907000 ,0.9999976000 ,0.9999940400 ,0.0000000000 
0.9998410000 ,0.9998909000 ,0.9998851000 ,0.9999994000 ,0.9999912000 ,0.9999972600 ,0.9999999000 ,0.9999997600 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9891078500 ,0.9997466000 ,0.9997030000 ,0.9992177500 ,0.9726449000 ,0.9994972000 ,0.9977485500 ,0.9995604000 ,0.9982458400 ,0.9999919000 ,0.9999815000 ,0.9993263500 ,0.9997746300 ,0.0000000000 
0.9972496600 ,0.9644090000 ,0.9939926000 ,0.9988704300 ,0.9991401400 ,0.9999429000 ,0.9999056000 ,0.9998932000 ,0.9999742500 ,0.9999943000 ,0.9999994000 ,0.9999972600 ,0.9999949000 ,0.0000000000 
0.9999990500 ,0.9999931000 ,0.9999997600 ,0.9999999000 ,0.9999991700 ,1.0000000000 ,1.0000000000 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9997394700 ,0.9846220000 ,0.9999994000 ,0.9999842600 ,0.9998376400 ,0.9999686500 ,0.9999865000 ,0.9999727000 ,0.9999991700 ,0.9999999000 ,0.9999981000 ,0.9999970000 ,0.9999997600 ,0.0000000000 
0.9999935600 ,0.9999966600 ,0.9999516000 ,0.9999946400 ,0.9999921300 ,0.9999802000 ,0.9999944000 ,0.9999994000 ,0.9999972600 ,0.9999996400 ,1.0000000000 ,0.9999996400 ,0.9999988000 ,0.0000000000 
0.9997594000 ,0.9999988000 ,0.9999835500 ,0.9993496500 ,0.9997160000 ,0.9999876000 ,0.9998913000 ,0.9999832000 ,0.9999672000 ,0.9999994000 ,0.9999996400 ,0.9999990500 ,0.9999989000 ,0.0000000000 
0.9973931300 ,0.9998911600 ,0.9999950000 ,0.9999487400 ,0.9999352700 ,0.9999984500 ,0.9999995000 ,0.9999997600 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9999966600 ,0.9999736500 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9991852600 ,0.9999954700 ,0.9964940000 ,0.9986270700 ,0.9989072000 ,0.9988553500 ,0.9995146000 ,0.9999218000 ,0.9999411000 ,0.9999306000 ,0.9997806000 ,0.9999698400 ,0.9999264500 ,0.0000000000 
0.9999131000 ,0.9999696000 ,0.9999631600 ,0.9576805000 ,0.9435098000 ,0.9969094400 ,0.9993384500 ,0.9952842600 ,0.7328255000 ,0.9917612000 ,0.9985177000 ,0.9999903400 ,0.9998950000 ,0.0000000000 
0.9999273000 ,0.9999999000 ,0.9999997600 ,1.0000000000 ,0.9999999000 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9999968000 ,0.9999634000 ,0.9998745000 ,0.9999972600 ,0.9999943000 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9997520000 ,0.9999984500 ,0.9999999000 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9998131400 ,0.9999563700 ,0.9999951000 ,0.9999968000 ,0.9999964000 ,0.9999962000 ,0.9999928500 ,0.9999996400 ,0.9999993000 ,0.9999997600 ,0.9999999000 ,0.9999997600 ,0.9999975000 ,0.0000000000 
0.9998693500 ,0.9992091000 ,0.9999752000 ,1.0000000000 ,0.9999990500 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9999002000 ,0.9999574400 ,0.9999987000 ,0.9997163400 ,0.9995217300 ,0.9993275400 ,0.9990598600 ,0.9996558400 ,0.9999785400 ,0.9999945000 ,0.9999796000 ,0.9999157000 ,0.9997931000 ,0.0000000000 
0.9985857000 ,0.9999702000 ,0.9999658000 ,0.9999935600 ,0.9999742500 ,0.9999903400 ,0.9999873600 ,0.9999971400 ,0.9999989000 ,1.0000000000 ,0.9999989000 ,0.9999996400 ,0.9999997600 ,0.0000000000 
0.9985997000 ,0.9998895000 ,0.9999962000 ,0.9999997600 ,0.9999794000 ,0.9999997600 ,0.9999996400 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9967978600 ,0.9996851700 ,0.9999478000 ,0.9999945000 ,0.9998642000 ,0.9999997600 ,0.9999990500 ,0.9999997600 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.9999999000 ,0.0000000000 
0.9892257000 ,0.9995255500 ,0.9974999000 ,0.9999920000 ,0.9999971400 ,0.9999957000 ,0.9999974000 ,0.9999994000 ,0.9999925000 ,0.9999997600 ,0.9999991700 ,0.9999999000 ,0.9999999000 ,0.0000000000 
0.9999964000 ,0.9999938000 ,0.9999964000 ,0.9999996400 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9714968000 ,0.9992178700 ,0.9998318000 ,0.9999761600 ,0.9999983300 ,0.9999950000 ,0.9999995000 ,0.9999996400 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9999633000 ,0.9989229000 ,0.9999997600 ,0.9999999000 ,0.9999999000 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9991628000 ,0.9999990500 ,0.9999950000 ,0.9999341000 ,0.9999629000 ,0.9999907000 ,0.9999900000 ,0.9999951000 ,0.9999554000 ,0.9999990500 ,0.9999842600 ,0.9999997600 ,0.9999988000 ,0.0000000000 
0.9985306000 ,0.9997389000 ,0.9994131300 ,0.9999481400 ,0.9999534000 ,0.9999991700 ,0.9999987000 ,0.9999987000 ,0.9999817600 ,0.9999996400 ,0.9999991700 ,1.0000000000 ,0.9999999000 ,0.0000000000 
0.9999940400 ,0.9996756300 ,0.9996586000 ,0.9631990000 ,0.7803608000 ,0.7302931000 ,0.9928345700 ,0.9848920000 ,0.9963567000 ,0.9983820000 ,0.9726736500 ,0.9962829000 ,0.9989728000 ,0.0000000000 
0.9770876000 ,0.9922637000 ,0.9989577500 ,0.6414128500 ,0.3457791200 ,0.1962319200 ,0.5644148600 ,0.7062115700 ,0.4081991300 ,0.7642768600 ,0.5741449000 ,0.9273100500 ,0.9046721500 ,0.0000000000 
0.9997023000 ,0.9999014000 ,0.9999848600 ,0.9999962000 ,0.9999995000 ,0.9999999000 ,0.9999996400 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9999355000 ,0.9998501500 ,0.9999987000 ,0.9999999000 ,0.9999951000 ,0.9999995000 ,0.9999987000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9997234000 ,0.9993030000 ,0.9999975000 ,1.0000000000 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9999772300 ,0.9999993000 ,0.9999954700 ,0.9999715000 ,0.9999523000 ,0.9999980000 ,0.9999926000 ,0.9999918000 ,0.9999891500 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9768541500 ,0.9953368300 ,0.9811588500 ,0.9993557300 ,0.9084925000 ,0.9998717300 ,0.9998761400 ,0.9999834300 ,0.9999729400 ,0.9999797300 ,0.9999999000 ,0.9999970000 ,0.9999941600 ,0.0000000000 
0.9728231400 ,0.9999966600 ,0.9995039700 ,0.9999971400 ,0.9999057000 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,0.9999996400 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9994935000 ,0.9999828300 ,0.9999918000 ,0.9999957000 ,0.9999877000 ,0.9999996400 ,0.9999999000 ,0.9999999000 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9999087000 ,0.9999883000 ,0.9995709000 ,0.9999596000 ,0.9850290400 ,0.9999748500 ,0.9999963000 ,0.9999896000 ,0.9998575400 ,0.9999933000 ,0.9999907000 ,0.9999811600 ,0.9999882000 ,0.0000000000 
0.9999430000 ,0.9989376700 ,0.9998994000 ,0.9099271000 ,0.5845363000 ,0.5984482000 ,0.3946735000 ,0.7797600000 ,0.6799814000 ,0.9765878300 ,0.9317848000 ,0.9884823600 ,0.9671970000 ,0.0000000000 
0.9976635000 ,0.9999996400 ,0.9999951000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9992516600 ,0.9995466000 ,0.9999928500 ,0.9999981000 ,0.9999982000 ,1.0000000000 ,0.9999997600 ,1.0000000000 ,0.9999991700 ,1.0000000000 ,1.0000000000 ,0.9999999000 ,1.0000000000 ,0.0000000000 
0.9999432600 ,1.0000000000 ,0.9999989000 ,0.9999970000 ,0.9999889000 ,0.9999995000 ,0.9999990500 ,0.9999999000 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.9999999000 ,0.0000000000 
0.9999785400 ,0.9999997600 ,0.9999999000 ,0.9999988000 ,0.9999988000 ,0.9999999000 ,0.9999995000 ,1.0000000000 ,0.9999997600 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9991383600 ,0.9994198000 ,0.9997709400 ,0.9944676000 ,0.9856552500 ,0.9983573600 ,0.9986066000 ,0.9988168500 ,0.9987736300 ,0.9996421300 ,0.9997682000 ,0.9999178600 ,0.9993524000 ,0.0000000000 
0.9998793600 ,0.9997762000 ,0.9999884400 ,0.9999292000 ,0.9990023000 ,0.9999743700 ,0.9999985700 ,0.9999840000 ,0.9999444500 ,0.9999863000 ,0.9999997600 ,0.9999997600 ,0.9999997600 ,0.0000000000 
0.9995988000 ,0.9999686500 ,0.9999673400 ,0.9999997600 ,0.9999999000 ,1.0000000000 ,0.9999999000 ,1.0000000000 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9987961000 ,0.9997871500 ,0.9999898700 ,0.9999999000 ,0.9999974000 ,0.9999997600 ,0.9999997600 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9999816400 ,0.9999460000 ,0.9999974000 ,0.9999953500 ,0.9999959500 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9971612700 ,0.9989507000 ,0.9999364600 ,0.9999999000 ,0.9999996400 ,1.0000000000 ,0.9999999000 ,1.0000000000 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9999893000 ,0.9999046300 ,0.9999578000 ,0.9974119000 ,0.9999966600 ,0.9999879600 ,0.9999867700 ,1.0000000000 ,0.9999153600 ,0.9999816400 ,0.9999982000 ,0.9999963000 ,0.9999879600 ,0.0000000000 
0.9986010000 ,0.3632874800 ,0.9963934000 ,0.9998476500 ,0.9996662000 ,0.9999938000 ,0.9999641000 ,0.9999709000 ,0.9999970000 ,0.9999970000 ,0.9999993000 ,0.9999995000 ,0.9999953500 ,0.0000000000 
0.9991534000 ,0.9318971000 ,0.9999703000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9999246600 ,0.9999500500 ,0.9999985700 ,0.9999928500 ,0.9999713000 ,0.9999990500 ,0.9999953500 ,0.9999975000 ,0.9999898700 ,0.9999996400 ,0.9999996400 ,0.9999997600 ,0.9999999000 ,0.0000000000 
0.9055073000 ,0.9834036000 ,0.9890287000 ,0.9990161700 ,0.9999659000 ,0.9999914000 ,0.9999865000 ,0.9996553700 ,0.9999792600 ,0.9999999000 ,1.0000000000 ,0.9999999000 ,0.9999876000 ,0.0000000000 
0.9999869000 ,0.9999916600 ,0.9999983300 ,0.9999981000 ,0.9999947500 ,0.9999999000 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9993021500 ,0.9999995000 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9999983300 ,0.9999996400 ,0.9999997600 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9999976000 ,1.0000000000 ,0.9999991700 ,0.9999997600 ,0.9999991700 ,0.9999997600 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9964512600 ,0.9662793000 ,0.9997045400 ,0.9886095500 ,0.9997961000 ,0.9998818600 ,0.9998570700 ,0.9999609000 ,0.9999739000 ,0.9999879600 ,0.9999968000 ,0.9999984500 ,0.9999984500 ,0.0000000000 
0.9999535000 ,0.9901185600 ,0.9994129000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.6779313000 ,0.9822507500 ,0.9964363600 ,0.9999962000 ,0.9999952300 ,0.9999944000 ,0.9999989000 ,0.9999946400 ,0.9999981000 ,1.0000000000 ,1.0000000000 ,0.9999997600 ,0.9999958000 ,0.0000000000 
0.9999318000 ,0.9999946400 ,0.9999971400 ,0.9999999000 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9793829000 ,0.9992088700 ,0.9899513000 ,0.9134812400 ,0.9932643000 ,0.9993350000 ,0.9997580600 ,0.9983524000 ,0.9999186000 ,0.9999931000 ,0.9999964000 ,0.9999809000 ,0.9999885600 ,0.0000000000 
0.9975364000 ,0.9997882000 ,0.9999832000 ,0.9968119000 ,0.9855570000 ,0.9945704300 ,0.9923132000 ,0.9980846600 ,0.9998001500 ,0.9997653400 ,0.9999779500 ,0.9998939000 ,0.9991507500 ,0.0000000000 
0.9936231000 ,0.9993163300 ,0.9999528000 ,0.9242259000 ,0.9988992000 ,0.9958354000 ,0.9980812000 ,0.9996567000 ,0.9982522000 ,0.9995137500 ,0.9999980000 ,0.9993928700 ,0.9999493400 ,0.0000000000 
0.9936842300 ,0.9163829700 ,0.9999453000 ,0.8193584000 ,0.9931336600 ,0.9944545600 ,0.9968524600 ,0.9889650300 ,0.9967446300 ,0.9979228400 ,0.9999558000 ,0.9997321000 ,0.9989274000 ,0.0000000000 
0.9999819000 ,0.9999798500 ,0.9999426600 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
1.0000000000 ,0.9999443000 ,0.9999999000 ,0.9999997600 ,0.9999983300 ,0.9999859300 ,0.9999969000 ,1.0000000000 ,0.9999999000 ,0.9999999000 ,1.0000000000 ,0.9999993000 ,0.9999999000 ,0.0000000000 
0.9999891500 ,0.9999817600 ,1.0000000000 ,1.0000000000 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9999982000 ,0.9999987000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9980142000 ,0.9999534000 ,0.9999996400 ,0.9999972600 ,0.9999941600 ,0.9999999000 ,0.9999994000 ,0.9999997600 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9909759000 ,0.9995594600 ,0.9999982000 ,0.9999999000 ,0.9999968000 ,0.9999997600 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9997915600 ,0.9999925000 ,0.9999989000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9340764000 ,0.9972260600 ,0.9993301600 ,0.9999934400 ,0.9999985700 ,0.9999999000 ,0.9999995000 ,0.9999994000 ,0.9999996400 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.9999997600 ,0.0000000000 
0.9990452000 ,0.9322923400 ,0.9999976000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9998578000 ,0.9998976000 ,0.9999648300 ,0.9999993000 ,0.9999999000 ,0.9999999000 ,0.9999999000 ,1.0000000000 ,0.9999994000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9408739000 ,0.9539243000 ,0.9936008000 ,0.9996208000 ,0.9996282000 ,0.9996704000 ,0.9998907000 ,0.9999695000 ,0.9999542000 ,0.9999989000 ,0.9999999000 ,0.9999890300 ,0.9998408600 ,0.0000000000 
0.9999800000 ,0.9999991700 ,1.0000000000 ,0.9999937000 ,0.9999882000 ,0.9999983300 ,0.9999656700 ,0.9999990500 ,0.9999372000 ,1.0000000000 ,0.9999938000 ,0.9999996400 ,0.9999996400 ,0.0000000000 
0.9676645000 ,0.9975020000 ,0.9999971400 ,0.9999802000 ,0.9996456000 ,0.9999968000 ,0.9999957000 ,0.9999989000 ,0.9999968000 ,0.9999970000 ,0.9999999000 ,0.9999999000 ,0.9999994000 ,0.0000000000 
0.9999939000 ,0.9999952300 ,1.0000000000 ,0.9999984500 ,0.9999982000 ,0.9999999000 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9900611600 ,0.9994160000 ,0.9999840000 ,0.9999956000 ,0.9999350300 ,0.9999983300 ,0.9999959500 ,0.9999999000 ,0.9999993000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9996010700 ,0.9999814000 ,0.9999960700 ,0.9999996400 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9858678000 ,0.9982226500 ,0.9949757000 ,0.9999993000 ,0.9999778000 ,0.9999996400 ,0.9999999000 ,1.0000000000 ,0.9999997600 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9999393000 ,0.9999977400 ,0.9999999000 ,0.9999994000 ,0.9999982000 ,1.0000000000 ,0.9999997600 ,1.0000000000 ,0.9999991700 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9995130300 ,0.9999920000 ,0.9999999000 ,0.9999997600 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9123078600 ,0.3510780600 ,0.9998681500 ,0.9999976000 ,0.9999939000 ,0.9999999000 ,0.9999999000 ,1.0000000000 ,0.9999991700 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9998429000 ,0.9645243000 ,0.9988057600 ,0.9976150000 ,0.9988498700 ,0.9947378000 ,0.9999833000 ,0.9999757000 ,0.9994281000 ,0.9986613000 ,0.9998248000 ,0.9999728000 ,0.9999856000 ,0.0000000000 
0.9996346000 ,0.9999212000 ,0.9998215000 ,0.9999999000 ,0.9999997600 ,1.0000000000 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
0.9999822400 ,0.9998916400 ,0.9998995000 ,0.9999999000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,1.0000000000 ,0.0000000000 
